id_venta,id_producto,nombre_producto,cantidad,precio_unitario,importe
1,90,Toallas Húmedas x50,0.0,0.5583864118895966,-0.9285567001274591
2,82,Aceitunas Negras 200g,1.0,0.4505307855626327,0.8283599031189322
2,39,Helado Vainilla 1L,1.0,0.04182590233545648,-1.036474934358628
2,70,Fernet 750ml,0.25,0.8044585987261147,0.08281346627595537
2,22,Medialunas de Manteca,0.0,0.3815286624203822,-1.0899496787891534
2,79,Hamburguesas Congeladas x4,0.75,0.45605095541401275,0.38467452360479054
3,9,Yerba Mate Suave 1kg,0.25,0.7656050955414013,0.01190130518330218
3,2,Pepsi 1.5L,0.25,0.9980891719745224,0.4362117772950795
3,85,Jugo en Polvo Naranja,0.0,0.33630573248407647,-1.1312182315561892
4,4,Fanta Naranja 1.5L,0.25,0.37388535031847137,-0.703032777963939
4,23,Bizcochos Salados,1.0,0.4475583864118896,0.8147974679372771
5,86,Jugo en Polvo Limón,0.75,0.810615711252654,1.6789183380827235
6,25,Galletitas Vainilla,0.25,0.7946921443736731,0.06498855146578025
6,31,Mix de Frutos Secos 200g,0.5,0.6660297239915075,0.4906552670957231
6,83,Queso Untable 190g,0.0,0.33078556263269643,-1.136255707480804
6,59,Chicle Menta,0.75,0.7091295116772824,1.3084701085495185
7,63,Granola 250g,0.5,0.8630573248407644,1.0300526891775441
8,53,Lavandina 1L,1.0,0.2955414012738854,0.12117578293263662
8,18,Queso Rallado 150g,0.75,0.6734607218683653,1.1782707308056306
8,68,Vino Blanco 750ml,1.0,0.5121019108280255,1.109296060453214
9,65,Cerveza Rubia 1L,0.75,0.456687898089172,0.3869995124930743
10,36,Dulce de Leche 400g,0.25,0.48556263269639066,-0.499208752091067
10,100,Trapo de Piso,0.75,0.972823779193206,2.271015508298975
10,37,Mermelada de Durazno 400g,0.5,0.6208067940552018,0.3668496087946154
10,62,Stevia 100 sobres,0.0,0.759235668789809,-0.7452700761010932
11,13,Té Verde 20 saquitos,0.0,0.44819532908704884,-1.0291124695457297
11,65,Cerveza Rubia 1L,0.25,0.456687898089172,-0.5519085002254979
11,28,Papas Fritas Clásicas 100g,0.0,0.14097664543524419,-1.3094673796579404
12,72,Ron 700ml,0.25,0.7651804670912952,0.01112630888720761
12,50,Azúcar 1kg,0.25,0.09660297239915074,-1.2091053593136936
12,56,Papel Higiénico x4,0.5,0.47983014861995754,-0.019098546660480636
12,87,Sopa Instantánea Pollo,0.5,0.2987261146496816,-0.5149024270869821
12,38,Mermelada de Frutilla 400g,0.75,0.2785562632696391,-0.2632223799302703
13,87,Sopa Instantánea Pollo,0.0,0.2987261146496816,-1.165511817658374
13,81,Aceitunas Verdes 200g,0.5,0.4772823779193206,-0.02607351332533177
13,13,Té Verde 20 saquitos,0.0,0.44819532908704884,-1.0291124695457297
14,36,Dulce de Leche 400g,0.75,0.48556263269639066,0.4923990087619359
14,72,Ron 700ml,1.0,0.7651804670912952,2.2640405416341243
14,38,Mermelada de Frutilla 400g,0.5,0.2785562632696391,-0.5701209131837203
14,97,Limpiavidrios 500ml,0.0,0.12738853503184716,-1.3218673203954536
15,37,Mermelada de Durazno 400g,0.5,0.6208067940552018,0.3668496087946154
16,35,Barrita de Cereal 30g,1.0,0.8828025477707007,2.451056835335445
17,81,Aceitunas Verdes 200g,1.0,0.4772823779193206,0.950421819753827
17,46,Lentejas Secas 500g,1.0,0.5868365180467091,1.450294430734825
17,74,Whisky 750ml,0.5,0.5692144373673036,0.22560653383138
18,33,Chocolate con Leche 100g,0.25,0.20870488322717623,-1.004506337144727
18,4,Fanta Naranja 1.5L,1.0,0.37388535031847137,0.4786428245062572
18,24,Galletitas Chocolate,0.25,0.21932059447983016,-0.9851314297423627
18,15,Leche Descremada 1L,0.5,0.481104033970276,-0.01561106332805507
18,22,Medialunas de Manteca,1.0,0.3815286624203822,0.513517657830513
19,38,Mermelada de Frutilla 400g,0.25,0.2785562632696391,-0.8770194464371701
19,98,Desengrasante 500ml,0.5,0.545859872611465,0.16166933940357792
19,63,Granola 250g,0.5,0.8630573248407644,1.0300526891775441
20,32,Chocolate Amargo 100g,0.5,0.41656050955414015,-0.19231021883761715
21,76,Pizza Congelada Muzzarella,1.0,0.8522292993630574,2.451056835335445
21,35,Barrita de Cereal 30g,0.0,0.8828025477707007,-0.6325081150193331
22,9,Yerba Mate Suave 1kg,0.25,0.7656050955414013,0.01190130518330218
22,28,Papas Fritas Clásicas 100g,0.5,0.14097664543524419,-0.9467691130856815
22,24,Galletitas Chocolate,0.75,0.21932059447983016,-0.4794463465406555
23,64,Avena Instantánea 250g,0.75,0.7815286624203822,1.5727438455177671
23,83,Queso Untable 190g,0.75,0.33078556263269643,-0.07257329109100599
24,91,Desodorante Aerosol,0.25,0.9380042462845011,0.3265498013976978
24,40,Helado Chocolate 1L,1.0,0.2002123142250531,-0.31379088825044105
25,55,Shampoo 400ml,0.0,0.24097664543524416,-1.2182115657928048
25,95,Mascarilla Capilar,1.0,0.2779193205944799,0.04076991721282493
25,72,Ron 700ml,0.0,0.7651804670912952,-0.7398451020284311
26,79,Hamburguesas Congeladas x4,0.25,0.45605095541401275,-0.5530709946696397
26,86,Jugo en Polvo Limón,0.0,0.810615711252654,-0.6983828001873716
27,7,Jugo de Manzana 1L,0.75,0.6363057324840765,1.042646378989081
27,78,Verduras Congeladas Mix,0.75,0.8528662420382166,1.833142601005543
28,74,Whisky 750ml,0.0,0.5692144373673036,-0.9186754973522533
28,91,Desodorante Aerosol,0.25,0.9380042462845011,0.3265498013976978
28,72,Ron 700ml,0.0,0.7651804670912952,-0.7398451020284311
28,18,Queso Rallado 150g,0.25,0.6734607218683653,-0.1562728910692196
28,27,Alfajor Simple,1.0,0.4734607218683652,0.9329844030916992
29,58,Caramelos Masticables,0.0,0.9511677282377919,-0.5701209131837203
29,36,Dulce de Leche 400g,0.25,0.48556263269639066,-0.499208752091067
29,71,Vodka 700ml,0.75,0.05010615711252654,-1.097118394528028
29,27,Alfajor Simple,0.25,0.4734607218683652,-0.5212961465297623
29,66,Cerveza Negra 1L,0.0,0.26772823779193206,-1.1937991824658258
30,49,Harina de Trigo 1kg,0.75,0.47558386411889597,0.45597418284549107
30,78,Verduras Congeladas Mix,0.5,0.8528662420382166,1.0021528225181395
30,82,Aceitunas Negras 200g,0.75,0.4505307855626327,0.3645246199063317
30,7,Jugo de Manzana 1L,0.0,0.6363057324840765,-0.8574507899607823
31,92,Crema Dental 90g,0.75,0.47558386411889597,0.45597418284549107
31,90,Toallas Húmedas x50,0.5,0.5583864118895966,0.19596292550576266
31,84,Queso Azul 150g,1.0,0.2915074309978769,0.10276962090039056
32,72,Ron 700ml,1.0,0.7651804670912952,2.2640405416341243
32,53,Lavandina 1L,0.75,0.2955414012738854,-0.2012226762427047
32,17,Queso Cremoso 500g,0.5,0.9685774946921444,1.3189325585467953
32,35,Barrita de Cereal 30g,0.5,0.8828025477707007,1.0841086808301403
33,47,Garbanzos 500g,0.25,0.5662420382165605,-0.3519594558330986
33,76,Pizza Congelada Muzzarella,0.75,0.8522292993630574,1.8308176121172592
33,100,Trapo de Piso,0.0,0.972823779193206,-0.5503585076333087
33,91,Desodorante Aerosol,0.25,0.9380042462845011,0.3265498013976978
34,10,Yerba Mate Intensa 1kg,0.0,0.9789808917197453,-0.5447397844866231
34,32,Chocolate Amargo 100g,1.0,0.41656050955414015,0.673360643900018
35,93,Cepillo de Dientes,0.5,0.3970276008492569,-0.2457849632681425
35,80,Helado de Frutilla 1L,0.25,0.3628450106157113,-0.7231826816623979
35,88,Caldo Concentrado Carne,1.0,0.4878980891719745,0.9988590882597377
36,50,Azúcar 1kg,0.75,0.09660297239915074,-0.9273942056833172
36,48,Porotos Negros 500g,0.25,0.8895966029723992,0.23820022364291676
37,18,Queso Rallado 150g,0.5,0.6734607218683653,0.5109989198682056
38,62,Stevia 100 sobres,1.0,0.759235668789809,2.2369156712708143
38,14,Leche Entera 1L,0.5,0.308067940552017,-0.48932754931586125
38,65,Cerveza Rubia 1L,1.0,0.456687898089172,0.8564535188523603
38,5,Agua Mineral 500ml,0.5,0.956475583864119,1.2858014668887523
39,44,Arroz Largo Fino 1kg,0.75,0.5747346072186836,0.8178974531216554
39,22,Medialunas de Manteca,0.25,0.3815286624203822,-0.6890828446342367
39,58,Caramelos Masticables,0.75,0.9511677282377919,2.191965886097329
39,81,Aceitunas Verdes 200g,0.75,0.4772823779193206,0.4621741532142476
40,44,Arroz Largo Fino 1kg,0.25,0.5747346072186836,-0.33645952991120726
41,51,Sal Fina 500g,0.0,0.31273885350318475,-1.1527243787728136
41,15,Leche Descremada 1L,0.0,0.481104033970276,-0.999081363072065
42,47,Garbanzos 500g,0.5,0.5662420382165605,0.217469072722387
42,29,Papas Fritas Onduladas 100g,0.0,0.3388535031847134,-1.1288932426679055
42,73,Gin 700ml,0.5,0.2736730360934183,-0.5834895992913516
43,1,Coca Cola 1.5L,1.0,0.440552016985138,0.7828288707233761
43,49,Harina de Trigo 1kg,0.25,0.47558386411889597,-0.5174211650492895
43,66,Cerveza Negra 1L,0.25,0.26772823779193206,-0.8967818519875816
44,48,Porotos Negros 500g,0.0,0.8895966029723992,-0.6263081446505766
44,47,Garbanzos 500g,0.25,0.5662420382165605,-0.3519594558330986
44,100,Trapo de Piso,0.25,0.972823779193206,0.39009949767745256
45,12,Té Negro 20 saquitos,0.25,0.06326963906581741,-1.2699425685571173
45,18,Queso Rallado 150g,0.25,0.6734607218683653,-0.1562728910692196
45,87,Sopa Instantánea Pollo,0.75,0.2987261146496816,-0.18959773180128614
45,98,Desengrasante 500ml,0.0,0.545859872611465,-0.939987895494854
45,52,Detergente Líquido 750ml,0.25,0.49044585987261147,-0.49029629468597946
46,21,Pan Lactal Integral,0.0,0.0,-1.4381167648096391
47,43,Salsa de Tomate 500g,1.0,0.13057324840764334,-0.631539369649215
47,6,Jugo de Naranja 1L,0.5,0.8276008492569003,0.9329844030916992
48,70,Fernet 750ml,0.0,0.8044585987261147,-0.7040015233340573
48,54,Jabón de Tocador,1.0,0.28025477707006374,0.05142611628412527
48,57,Servilletas x100,0.75,0.9019108280254777,2.012166745403389
49,59,Chicle Menta,0.25,0.7091295116772824,-0.09117320219727569
49,21,Pan Lactal Integral,0.75,0.0,-1.2800175204063469
49,59,Chicle Menta,0.75,0.7091295116772824,1.3084701085495185
49,18,Queso Rallado 150g,0.5,0.6734607218683653,0.5109989198682056
49,85,Jugo en Polvo Naranja,0.5,0.33630573248407647,-0.41202166878042784
50,10,Yerba Mate Intensa 1kg,0.25,0.9789808917197453,0.4013369439708238
50,34,Turrón 50g,1.0,0.04904458598726115,-1.0035375917746088
50,58,Caramelos Masticables,1.0,0.9511677282377919,2.451056835335445
50,32,Chocolate Amargo 100g,0.5,0.41656050955414015,-0.19231021883761715
50,91,Desodorante Aerosol,0.75,0.9380042462845011,2.1439161157394655
51,31,Mix de Frutos Secos 200g,0.0,0.6660297239915075,-0.8303259195974723
52,83,Queso Untable 190g,0.25,0.33078556263269643,-0.781694902017538
52,9,Yerba Mate Suave 1kg,0.75,0.7656050955414013,1.5146191233106743
52,81,Aceitunas Verdes 200g,1.0,0.4772823779193206,0.950421819753827
52,38,Mermelada de Frutilla 400g,0.5,0.2785562632696391,-0.5701209131837203
53,28,Papas Fritas Clásicas 100g,0.0,0.14097664543524419,-1.3094673796579404
54,65,Cerveza Rubia 1L,0.0,0.456687898089172,-1.0213625065847838
54,18,Queso Rallado 150g,0.25,0.6734607218683653,-0.1562728910692196
54,91,Desodorante Aerosol,0.5,0.9380042462845011,1.2352329585685817
54,8,Energética Nitro 500ml,0.5,0.837791932059448,0.9608842697511037
55,39,Helado Vainilla 1L,0.75,0.04182590233545648,-1.1273432500757163
56,18,Queso Rallado 150g,1.0,0.6734607218683653,1.845542541743056
57,31,Mix de Frutos Secos 200g,0.5,0.6660297239915075,0.4906552670957231
57,41,Aceite de Girasol 1L,0.75,0.1248407643312102,-0.8243196983027393
57,9,Yerba Mate Suave 1kg,1.0,0.7656050955414013,2.2659780323743606
57,76,Pizza Congelada Muzzarella,0.5,0.8522292993630574,1.0004090808519268
57,98,Desengrasante 500ml,0.75,0.545859872611465,0.7124979568527938
58,43,Salsa de Tomate 500g,0.25,0.13057324840764334,-1.1471056556261279
58,11,Café Molido 250g,0.0,0.37813163481953294,-1.0930496639735316
59,31,Mix de Frutos Secos 200g,0.0,0.6660297239915075,-0.8303259195974723
59,8,Energética Nitro 500ml,0.25,0.837791932059448,0.14365067551937916
59,97,Limpiavidrios 500ml,1.0,0.12738853503184716,-0.6460705502009881
60,43,Salsa de Tomate 500g,0.0,0.13057324840764334,-1.318961084285099
